Sample,FunctionalGroup,JSD
IFCB5_2012_104_064143,Dinoflagellata,0.24270658439439047
IFCB5_2012_104_064143,Flagellate,0.03762588116133269
IFCB5_2012_104_064143,Other,0.12925208359802884
IFCB1_2012_111_200449,Ciliate,
IFCB1_2012_111_200449,Diatom,0.57135626060572
IFCB1_2012_111_200449,Dinoflagellata,0.2466391437709916
IFCB1_2012_111_200449,Flagellate,0.06479673862679941
IFCB1_2012_111_200449,Other,0.1316496313669707
IFCB1_2012_111_202805,Ciliate,
IFCB1_2012_111_202805,Diatom,0.5888999490991976
IFCB1_2012_111_202805,Dinoflagellata,0.2468980468162674
IFCB1_2012_111_202805,Flagellate,0.07695240351647771
IFCB1_2012_111_202805,Other,0.14104245518423228
IFCB1_2012_111_205116,Ciliate,
IFCB1_2012_111_205116,Diatom,0.5963109682819046
IFCB1_2012_111_205116,Dinoflagellata,0.28388423246976796
IFCB1_2012_111_205116,Flagellate,0.05637116841029613
IFCB1_2012_111_205116,Other,0.14197716742417676
IFCB1_2012_122_205827,Ciliate,
IFCB1_2012_122_205827,Diatom,0.7213011965077424
IFCB1_2012_122_205827,Dinoflagellata,0.2587043514762898
IFCB1_2012_122_205827,Flagellate,0.03104100324863949
IFCB1_2012_122_205827,Other,0.1440411520613553
IFCB1_2012_122_211654,Ciliate,
IFCB1_2012_122_211654,Diatom,0.7479952799146385
IFCB1_2012_122_211654,Dinoflagellata,
IFCB1_2012_122_211654,Flagellate,0.0391982936800298
IFCB1_2012_122_211654,Other,0.14591036294094645
IFCB1_2012_122_212138,Ciliate,
IFCB1_2012_122_212138,Diatom,0.7146295469198033
IFCB1_2012_122_212138,Dinoflagellata,0.22467734135858572
IFCB1_2012_122_212138,Flagellate,0.0391982936800298
IFCB1_2012_122_212138,Other,0.13886438949406374
IFCB1_2012_122_214453,Ciliate,
IFCB1_2012_122_214453,Diatom,0.7504642420341903
IFCB1_2012_122_214453,Dinoflagellata,0.27284478121811484
IFCB1_2012_122_214453,Flagellate,0.034087965301976185
IFCB1_2012_122_214453,Other,0.13817672382112273
IFCB1_2012_142_015832,Ciliate,0.4231460140435002
IFCB1_2012_142_015832,Diatom,0.6745624842895267
IFCB1_2012_142_015832,Dinoflagellata,0.26918256072633373
IFCB1_2012_142_015832,Flagellate,0.036729540648297455
IFCB1_2012_142_015832,Other,0.14591036294094645
IFCB1_2012_142_022144,Ciliate,0.46336905991747346
IFCB1_2012_142_022144,Diatom,0.6312030650802758
IFCB1_2012_142_022144,Dinoflagellata,0.24991533883291045
IFCB1_2012_142_022144,Flagellate,0.03113114132076476
IFCB1_2012_142_022144,Other,0.14591036294094645
IFCB1_2012_142_024457,Ciliate,0.44765490565598487
IFCB1_2012_142_024457,Diatom,0.6506369204623874
IFCB1_2012_142_024457,Dinoflagellata,0.2795954108033579
IFCB1_2012_142_024457,Flagellate,0.04189692763932982
IFCB1_2012_142_024457,Other,0.13595112721275607
IFCB1_2012_151_152004,Ciliate,
IFCB1_2012_151_152004,Diatom,0.47974779330220974
IFCB1_2012_151_152004,Dinoflagellata,0.5646691998809868
IFCB1_2012_151_152004,Flagellate,0.08107599933764503
IFCB1_2012_151_152004,Other,0.15214982149300135
IFCB1_2012_151_154317,Ciliate,
IFCB1_2012_151_154317,Diatom,0.558775409062286
IFCB1_2012_151_154317,Dinoflagellata,0.5963143539196039
IFCB1_2012_151_154317,Flagellate,0.04177097224551367
IFCB1_2012_151_154317,Other,0.14591036294094645
IFCB1_2012_151_160629,Ciliate,
IFCB1_2012_151_160629,Diatom,0.558790723365096
IFCB1_2012_151_160629,Dinoflagellata,0.6433233286240263
IFCB1_2012_151_160629,Flagellate,0.04455139938933892
IFCB1_2012_151_160629,Other,0.1343806011716752
IFCB1_2012_167_161748,Ciliate,0.543520119959955
IFCB1_2012_167_161748,Diatom,0.651402778734845
IFCB1_2012_167_161748,Dinoflagellata,0.2730711047658192
IFCB1_2012_167_161748,Flagellate,0.03586987980266581
IFCB1_2012_167_161748,Other,0.10599238740095003
IFCB1_2012_167_164059,Ciliate,
IFCB1_2012_167_164059,Diatom,0.6506329720464702
IFCB1_2012_167_164059,Dinoflagellata,0.25653975269617396
IFCB1_2012_167_164059,Flagellate,0.027769635298038043
IFCB1_2012_167_164059,Other,0.10409087498694397
IFCB1_2012_167_170412,Ciliate,
IFCB1_2012_167_170412,Diatom,0.6345475957021056
IFCB1_2012_167_170412,Dinoflagellata,0.2682329353736218
IFCB1_2012_167_170412,Flagellate,0.03499515436074926
IFCB1_2012_167_170412,Other,0.10624085487588401
IFCB1_2012_177_204001,Ciliate,
IFCB1_2012_177_204001,Diatom,0.4729959240650623
IFCB1_2012_177_204001,Dinoflagellata,0.22972603806152386
IFCB1_2012_177_204001,Flagellate,0.043739137809827966
IFCB1_2012_177_204001,Other,0.08310075068139995
IFCB1_2012_177_210316,Ciliate,
IFCB1_2012_177_210316,Diatom,0.41643324737251564
IFCB1_2012_177_210316,Dinoflagellata,0.23393267080151278
IFCB1_2012_177_210316,Flagellate,0.04965682308268827
IFCB1_2012_177_210316,Other,0.08410627373195502
IFCB1_2012_177_212627,Ciliate,
IFCB1_2012_177_212627,Diatom,0.4323437049806842
IFCB1_2012_177_212627,Dinoflagellata,0.21062205499468659
IFCB1_2012_177_212627,Flagellate,0.055923085321477946
IFCB1_2012_177_212627,Other,0.07856122746575098
IFCB5_2012_192_163711,Ciliate,
IFCB5_2012_192_163711,Diatom,0.5579544278942797
IFCB5_2012_192_163711,Dinoflagellata,0.29087272391377156
IFCB5_2012_192_163711,Flagellate,0.0391982936800298
IFCB5_2012_192_163711,Other,0.21787654939182938
IFCB5_2012_192_165320,Ciliate,
IFCB5_2012_192_165320,Diatom,0.5152909154149297
IFCB5_2012_192_165320,Dinoflagellata,0.3067582627393472
IFCB5_2012_192_165320,Flagellate,0.039934153760320674
IFCB5_2012_192_165320,Other,0.1548237953085708
IFCB5_2012_192_171322,Ciliate,
IFCB5_2012_192_171322,Diatom,
IFCB5_2012_192_171322,Dinoflagellata,
IFCB5_2012_192_171322,Flagellate,0.0391982936800298
IFCB5_2012_192_171322,Other,
IFCB5_2012_192_171632,Ciliate,
IFCB5_2012_192_171632,Diatom,0.5608285772900884
IFCB5_2012_192_171632,Dinoflagellata,0.28609567957970766
IFCB5_2012_192_171632,Flagellate,0.04084413248875344
IFCB5_2012_192_171632,Other,0.1591711952409013
IFCB5_2012_192_173944,Ciliate,
IFCB5_2012_192_173944,Diatom,0.5776896443526806
IFCB5_2012_192_173944,Dinoflagellata,0.28243819327876674
IFCB5_2012_192_173944,Flagellate,0.0391982936800298
IFCB5_2012_192_173944,Other,0.13333767367990318
IFCB5_2012_192_180257,Ciliate,
IFCB5_2012_192_180257,Diatom,0.6015688383298495
IFCB5_2012_192_180257,Dinoflagellata,0.22474594787435045
IFCB5_2012_192_180257,Flagellate,0.0391982936800298
IFCB5_2012_192_180257,Other,0.13023916336141303
IFCB5_2012_192_182636,Ciliate,
IFCB5_2012_192_182636,Diatom,0.5972339632512808
IFCB5_2012_192_182636,Dinoflagellata,0.26272132977157986
IFCB5_2012_192_182636,Flagellate,0.03996158472261095
IFCB5_2012_192_182636,Other,0.13393475660772625
IFCB5_2012_192_185000,Ciliate,
IFCB5_2012_192_185000,Diatom,0.6088914931719591
IFCB5_2012_192_185000,Dinoflagellata,0.23959938043005477
IFCB5_2012_192_185000,Flagellate,0.04001443604676131
IFCB5_2012_192_185000,Other,0.1376148402054601
IFCB5_2012_192_191234,Ciliate,
IFCB5_2012_192_191234,Diatom,0.5763411898249281
IFCB5_2012_192_191234,Dinoflagellata,0.25554267618129406
IFCB5_2012_192_191234,Flagellate,0.0391982936800298
IFCB5_2012_192_191234,Other,0.14094796348911554
IFCB5_2012_192_193545,Ciliate,
IFCB5_2012_192_193545,Diatom,0.5787197220765825
IFCB5_2012_192_193545,Dinoflagellata,0.2502723722490711
IFCB5_2012_192_193545,Flagellate,0.03763758877413628
IFCB5_2012_192_193545,Other,0.14806308549362265
IFCB5_2012_192_195858,Ciliate,
IFCB5_2012_192_195858,Diatom,0.5991043398967113
IFCB5_2012_192_195858,Dinoflagellata,0.23829090969413444
IFCB5_2012_192_195858,Flagellate,0.0400066791621266
IFCB5_2012_192_195858,Other,0.1733657887020982
IFCB5_2012_192_202210,Ciliate,
IFCB5_2012_192_202210,Diatom,0.6161496187611933
IFCB5_2012_192_202210,Dinoflagellata,0.27835326065732346
IFCB5_2012_192_202210,Flagellate,0.03722641362287106
IFCB5_2012_192_202210,Other,0.14991984000710543
IFCB5_2012_192_204522,Ciliate,
IFCB5_2012_192_204522,Diatom,0.6055155273568765
IFCB5_2012_192_204522,Dinoflagellata,0.3021408470071109
IFCB5_2012_192_204522,Flagellate,0.03730294384800832
IFCB5_2012_192_204522,Other,0.13744218827458374
IFCB5_2012_198_225348,Ciliate,
IFCB5_2012_198_225348,Diatom,0.5758986138892951
IFCB5_2012_198_225348,Dinoflagellata,0.2516612745864484
IFCB5_2012_198_225348,Flagellate,0.04019185596813684
IFCB5_2012_198_225348,Other,0.1519901127232675
IFCB5_2012_198_231159,Ciliate,
IFCB5_2012_198_231159,Diatom,0.6206681105900533
IFCB5_2012_198_231159,Dinoflagellata,
IFCB5_2012_198_231159,Flagellate,0.0391982936800298
IFCB5_2012_198_231159,Other,0.1683181240695131
IFCB5_2012_198_231629,Ciliate,
IFCB5_2012_198_231629,Diatom,0.5740667697254663
IFCB5_2012_198_231629,Dinoflagellata,0.280488682371071
IFCB5_2012_198_231629,Flagellate,0.0391982936800298
IFCB5_2012_198_231629,Other,0.14765081378310538
IFCB5_2012_198_233432,Ciliate,
IFCB5_2012_198_233432,Diatom,0.5879219189281054
IFCB5_2012_198_233432,Dinoflagellata,
IFCB5_2012_198_233432,Flagellate,0.0391982936800298
IFCB5_2012_198_233432,Other,0.16899374537990156
IFCB5_2012_198_234009,Ciliate,
IFCB5_2012_198_234009,Diatom,0.584831630896235
IFCB5_2012_198_234009,Dinoflagellata,0.28327580989684836
IFCB5_2012_198_234009,Flagellate,0.04014370242443474
IFCB5_2012_198_234009,Other,0.15587380492116795
IFCB5_2012_198_235748,Ciliate,
IFCB5_2012_198_235748,Diatom,0.6056999306137315
IFCB5_2012_198_235748,Dinoflagellata,
IFCB5_2012_198_235748,Flagellate,0.0391982936800298
IFCB5_2012_198_235748,Other,0.16677430752951203
IFCB5_2012_221_101206,Ciliate,
IFCB5_2012_221_101206,Diatom,0.4694971750817438
IFCB5_2012_221_101206,Dinoflagellata,0.24641911316820883
IFCB5_2012_221_101206,Flagellate,0.058663469433393595
IFCB5_2012_221_101206,Other,0.15571635730750596
IFCB5_2012_221_103446,Ciliate,
IFCB5_2012_221_103446,Diatom,0.5261161320856168
IFCB5_2012_221_103446,Dinoflagellata,0.2475066334873949
IFCB5_2012_221_103446,Flagellate,0.04638720425256677
IFCB5_2012_221_103446,Other,0.16006504855443413
IFCB5_2012_221_105833,Ciliate,
IFCB5_2012_221_105833,Diatom,0.5528865835250155
IFCB5_2012_221_105833,Dinoflagellata,0.2587328170861592
IFCB5_2012_221_105833,Flagellate,0.04682159470114257
IFCB5_2012_221_105833,Other,0.16555207056830865
IFCB5_2012_233_152139,Ciliate,
IFCB5_2012_233_152139,Diatom,0.5963055703491672
IFCB5_2012_233_152139,Dinoflagellata,0.25430015530055966
IFCB5_2012_233_152139,Flagellate,0.03364683162652315
IFCB5_2012_233_152139,Other,0.19688165994816278
IFCB5_2012_233_154446,Ciliate,
IFCB5_2012_233_154446,Diatom,0.5646622502214856
IFCB5_2012_233_154446,Dinoflagellata,0.21858597046557118
IFCB5_2012_233_154446,Flagellate,0.03100456926123961
IFCB5_2012_233_154446,Other,0.18230454814896221
IFCB5_2012_233_160757,Ciliate,
IFCB5_2012_233_160757,Diatom,0.5869266968418788
IFCB5_2012_233_160757,Dinoflagellata,0.2310194534657654
IFCB5_2012_233_160757,Flagellate,0.03887701896236148
IFCB5_2012_233_160757,Other,0.25130426490289565
IFCB5_2012_242_001737,Ciliate,
IFCB5_2012_242_001737,Diatom,0.4395939306186346
IFCB5_2012_242_001737,Dinoflagellata,0.2479320177706089
IFCB5_2012_242_001737,Flagellate,0.0621524869957092
IFCB5_2012_242_001737,Other,0.14715875611619514
IFCB5_2012_242_004042,Ciliate,
IFCB5_2012_242_004042,Diatom,0.4621444142656791
IFCB5_2012_242_004042,Dinoflagellata,0.24835138467527293
IFCB5_2012_242_004042,Flagellate,0.03786957397760636
IFCB5_2012_242_004042,Other,0.14281208126137007
IFCB5_2012_242_010357,Ciliate,
IFCB5_2012_242_010357,Diatom,0.4850241395808121
IFCB5_2012_242_010357,Dinoflagellata,0.23390471668557417
IFCB5_2012_242_010357,Flagellate,0.05326453383327186
IFCB5_2012_242_010357,Other,0.14033148376078836
IFCB1_2012_258_172757,Ciliate,0.26956423584274847
IFCB1_2012_258_172757,Diatom,0.4668573612928281
IFCB1_2012_258_172757,Dinoflagellata,0.2630299104891937
IFCB1_2012_258_172757,Flagellate,0.06019096316190818
IFCB1_2012_258_172757,Other,0.15146535575144185
IFCB1_2012_258_175109,Ciliate,0.2760664529304717
IFCB1_2012_258_175109,Diatom,0.4831556654149842
IFCB1_2012_258_175109,Dinoflagellata,0.2528363591115819
IFCB1_2012_258_175109,Flagellate,0.062141652916114676
IFCB1_2012_258_175109,Other,0.14191599243479466
IFCB1_2012_258_181419,Ciliate,0.35517373173481864
IFCB1_2012_258_181419,Diatom,0.5086145350533607
IFCB1_2012_258_181419,Dinoflagellata,0.21304265089004967
IFCB1_2012_258_181419,Flagellate,0.0896609092991046
IFCB1_2012_258_181419,Other,0.12328096416923442
IFCB1_2012_269_201802,Ciliate,0.28162772560325516
IFCB1_2012_269_201802,Diatom,0.5426566783249627
IFCB1_2012_269_201802,Dinoflagellata,0.21619929929202275
IFCB1_2012_269_201802,Flagellate,0.04844269388466615
IFCB1_2012_269_201802,Other,0.22265531438828076
IFCB1_2012_269_204116,Ciliate,0.2983847476851369
IFCB1_2012_269_204116,Diatom,0.5964605613397047
IFCB1_2012_269_204116,Dinoflagellata,0.20481388434306375
IFCB1_2012_269_204116,Flagellate,0.06790897019466753
IFCB1_2012_269_204116,Other,0.1992476694583593
IFCB1_2012_269_210427,Ciliate,0.3954928211418716
IFCB1_2012_269_210427,Diatom,0.6056649634789181
IFCB1_2012_269_210427,Dinoflagellata,0.22584130062858251
IFCB1_2012_269_210427,Flagellate,0.05614220981980064
IFCB1_2012_269_210427,Other,0.1507542846798727
IFCB1_2012_282_200950,Ciliate,0.36108577362643657
IFCB1_2012_282_200950,Diatom,
IFCB1_2012_282_200950,Dinoflagellata,0.2707934121560785
IFCB1_2012_282_200950,Flagellate,0.14925295392721624
IFCB1_2012_282_200950,Other,0.7025852280297378
IFCB1_2012_282_203258,Ciliate,0.2951507892424835
IFCB1_2012_282_203258,Diatom,
IFCB1_2012_282_203258,Dinoflagellata,0.2782934326570014
IFCB1_2012_282_203258,Flagellate,0.13216774239237578
IFCB1_2012_282_203258,Other,0.6629841678123167
IFCB1_2012_282_205545,Ciliate,0.3176872352133358
IFCB1_2012_282_205545,Diatom,
IFCB1_2012_282_205545,Dinoflagellata,0.27118520998503476
IFCB1_2012_282_205545,Flagellate,0.11361953863399939
IFCB1_2012_282_205545,Other,0.4999432013679635
IFCB1_2012_292_090941,Ciliate,0.4013211826402593
IFCB1_2012_292_090941,Diatom,0.6935446860437249
IFCB1_2012_292_090941,Dinoflagellata,0.29087272391377156
IFCB1_2012_292_090941,Flagellate,0.14251458648704513
IFCB1_2012_292_090941,Other,0.4861543286780454
IFCB1_2012_292_093250,Ciliate,0.4153319885360573
IFCB1_2012_292_093250,Diatom,0.6540825851891108
IFCB1_2012_292_093250,Dinoflagellata,0.2678337535272106
IFCB1_2012_292_093250,Flagellate,0.13398308527925948
IFCB1_2012_292_093250,Other,0.5181562890079402
IFCB1_2012_292_095605,Ciliate,0.3552437005224102
IFCB1_2012_292_095605,Diatom,0.6704679756380998
IFCB1_2012_292_095605,Dinoflagellata,0.29087272391377156
IFCB1_2012_292_095605,Flagellate,0.1452423291145591
IFCB1_2012_292_095605,Other,0.5325802099519762
IFCB1_2012_311_155904,Ciliate,
IFCB1_2012_311_155904,Diatom,0.7027967945618631
IFCB1_2012_311_155904,Dinoflagellata,
IFCB1_2012_311_155904,Flagellate,0.05304178930586437
IFCB1_2012_311_155904,Other,0.39500396504062185
IFCB1_2012_311_162214,Ciliate,
IFCB1_2012_311_162214,Diatom,0.6924205605603094
IFCB1_2012_311_162214,Dinoflagellata,
IFCB1_2012_311_162214,Flagellate,0.05448404407712047
IFCB1_2012_311_162214,Other,0.41531387929956565
IFCB1_2012_311_164530,Ciliate,
IFCB1_2012_311_164530,Diatom,0.7110737516145527
IFCB1_2012_311_164530,Dinoflagellata,0.2500478191568947
IFCB1_2012_311_164530,Flagellate,0.07500308159317126
IFCB1_2012_311_164530,Other,0.4054140988320729
IFCB1_2012_331_150331,Ciliate,
IFCB1_2012_331_150331,Diatom,0.6395361089864015
IFCB1_2012_331_150331,Dinoflagellata,0.2855916499562096
IFCB1_2012_331_150331,Flagellate,0.06032386654417952
IFCB1_2012_331_150331,Other,0.28626119683367773
IFCB1_2012_331_152623,Ciliate,
IFCB1_2012_331_152623,Diatom,0.6691242672915644
IFCB1_2012_331_152623,Dinoflagellata,0.28637052611458047
IFCB1_2012_331_152623,Flagellate,0.06257829930103671
IFCB1_2012_331_152623,Other,0.2887263937525271
IFCB1_2012_331_154955,Ciliate,
IFCB1_2012_331_154955,Diatom,0.6979230453168607
IFCB1_2012_331_154955,Dinoflagellata,
IFCB1_2012_331_154955,Flagellate,0.0551800564553407
IFCB1_2012_331_154955,Other,0.29401264763186163
IFCB1_2012_350_065434,Ciliate,
IFCB1_2012_350_065434,Diatom,0.6945809820685278
IFCB1_2012_350_065434,Dinoflagellata,
IFCB1_2012_350_065434,Flagellate,0.055458384921583066
IFCB1_2012_350_065434,Other,0.5655831165820655
IFCB1_2012_350_071744,Ciliate,
IFCB1_2012_350_071744,Diatom,0.6191792334452392
IFCB1_2012_350_071744,Dinoflagellata,
IFCB1_2012_350_071744,Flagellate,0.049446251124805475
IFCB1_2012_350_071744,Other,0.5288057741815796
IFCB1_2012_350_074040,Ciliate,
IFCB1_2012_350_074040,Diatom,0.6495344039434244
IFCB1_2012_350_074040,Dinoflagellata,
IFCB1_2012_350_074040,Flagellate,0.049815294624172286
IFCB1_2012_350_074040,Other,0.4956201641793369
IFCB1_2012_354_200806,Ciliate,
IFCB1_2012_354_200806,Diatom,0.6818895235313238
IFCB1_2012_354_200806,Dinoflagellata,
IFCB1_2012_354_200806,Flagellate,0.06014922610426109
IFCB1_2012_354_200806,Other,0.4339753388838619
IFCB1_2012_354_203118,Ciliate,
IFCB1_2012_354_203118,Diatom,0.6950471351622125
IFCB1_2012_354_203118,Dinoflagellata,
IFCB1_2012_354_203118,Flagellate,0.04599688654005276
IFCB1_2012_354_203118,Other,0.5420613557665076
IFCB1_2012_354_205434,Ciliate,
IFCB1_2012_354_205434,Diatom,0.6812338483207209
IFCB1_2012_354_205434,Dinoflagellata,
IFCB1_2012_354_205434,Flagellate,0.03898482993479202
IFCB1_2012_354_205434,Other,0.5239359737896391
IFCB1_2013_001_075331,Ciliate,
IFCB1_2013_001_075331,Diatom,0.6842080536764579
IFCB1_2013_001_075331,Dinoflagellata,
IFCB1_2013_001_075331,Flagellate,0.04281724274090046
IFCB1_2013_001_075331,Other,0.2556869977252329
IFCB1_2013_001_081645,Ciliate,
IFCB1_2013_001_081645,Diatom,0.6699477425179802
IFCB1_2013_001_081645,Dinoflagellata,
IFCB1_2013_001_081645,Flagellate,0.058275118354814484
IFCB1_2013_001_081645,Other,0.2251710977747826
IFCB1_2013_001_083957,Ciliate,
IFCB1_2013_001_083957,Diatom,0.6366105954785269
IFCB1_2013_001_083957,Dinoflagellata,
IFCB1_2013_001_083957,Flagellate,0.051214607071607604
IFCB1_2013_001_083957,Other,0.24825440589553863
IFCB1_2013_011_174553,Ciliate,
IFCB1_2013_011_174553,Diatom,0.5323238237113267
IFCB1_2013_011_174553,Dinoflagellata,
IFCB1_2013_011_174553,Flagellate,0.06886051176197039
IFCB1_2013_011_174553,Other,0.24926655298264017
IFCB1_2013_011_180852,Ciliate,
IFCB1_2013_011_180852,Diatom,0.5602330619315519
IFCB1_2013_011_180852,Dinoflagellata,
IFCB1_2013_011_180852,Flagellate,0.051915211237910576
IFCB1_2013_011_180852,Other,0.2416158183186506
IFCB1_2013_011_183214,Ciliate,
IFCB1_2013_011_183214,Diatom,0.5182972156100519
IFCB1_2013_011_183214,Dinoflagellata,0.2895729931165622
IFCB1_2013_011_183214,Flagellate,0.05368911785100777
IFCB1_2013_011_183214,Other,0.24601255241805428
IFCB1_2013_025_191226,Ciliate,
IFCB1_2013_025_191226,Diatom,0.6450728199624288
IFCB1_2013_025_191226,Dinoflagellata,
IFCB1_2013_025_191226,Flagellate,0.04856393154967947
IFCB1_2013_025_191226,Other,0.49096061595215357
IFCB1_2013_025_193537,Ciliate,
IFCB1_2013_025_193537,Diatom,0.6376830772183654
IFCB1_2013_025_193537,Dinoflagellata,
IFCB1_2013_025_193537,Flagellate,0.04858105700389706
IFCB1_2013_025_193537,Other,0.4197927263236308
IFCB1_2013_025_195855,Ciliate,
IFCB1_2013_025_195855,Diatom,0.6520253610219606
IFCB1_2013_025_195855,Dinoflagellata,
IFCB1_2013_025_195855,Flagellate,0.057509890807407954
IFCB1_2013_025_195855,Other,0.39764309291393074
IFCB1_2013_045_175844,Ciliate,0.31739903680796533
IFCB1_2013_045_175844,Diatom,0.6589456496988488
IFCB1_2013_045_175844,Dinoflagellata,
IFCB1_2013_045_175844,Flagellate,0.10895848893475216
IFCB1_2013_045_175844,Other,0.5429334837023126
IFCB1_2013_045_182213,Ciliate,0.4046948704241992
IFCB1_2013_045_182213,Diatom,0.6437736063560933
IFCB1_2013_045_182213,Dinoflagellata,0.32298901663732793
IFCB1_2013_045_182213,Flagellate,0.11716964115143443
IFCB1_2013_045_182213,Other,0.44496064215715625
IFCB1_2013_045_184523,Ciliate,0.2934137325536826
IFCB1_2013_045_184523,Diatom,0.64394720769903
IFCB1_2013_045_184523,Dinoflagellata,
IFCB1_2013_045_184523,Flagellate,0.09164297241022411
IFCB1_2013_045_184523,Other,0.507260367110967
IFCB1_2013_057_131300,Ciliate,
IFCB1_2013_057_131300,Diatom,0.6222782195299472
IFCB1_2013_057_131300,Dinoflagellata,0.27437549036965775
IFCB1_2013_057_131300,Flagellate,0.16091862599314136
IFCB1_2013_057_131300,Other,0.5067196411476032
IFCB1_2013_057_133610,Ciliate,
IFCB1_2013_057_133610,Diatom,0.6398357586245028
IFCB1_2013_057_133610,Dinoflagellata,0.3233976873130443
IFCB1_2013_057_133610,Flagellate,0.19943056282554794
IFCB1_2013_057_133610,Other,0.6442452918959266
IFCB1_2013_057_135924,Ciliate,
IFCB1_2013_057_135924,Diatom,0.6135086445212269
IFCB1_2013_057_135924,Dinoflagellata,0.2815897165417133
IFCB1_2013_057_135924,Flagellate,0.17931961811701558
IFCB1_2013_057_135924,Other,0.4682388393903687
IFCB5_2013_067_224713,Ciliate,
IFCB5_2013_067_224713,Diatom,0.5253777730892089
IFCB5_2013_067_224713,Dinoflagellata,
IFCB5_2013_067_224713,Flagellate,0.04411564525681977
IFCB5_2013_067_224713,Other,0.12707222112298303
IFCB5_2013_067_230254,Ciliate,
IFCB5_2013_067_230254,Diatom,0.47665389375141987
IFCB5_2013_067_230254,Dinoflagellata,
IFCB5_2013_067_230254,Flagellate,0.04790898048271446
IFCB5_2013_067_230254,Other,0.11709850981570558
IFCB5_2013_067_231024,Ciliate,
IFCB5_2013_067_231024,Diatom,0.5094456344326436
IFCB5_2013_067_231024,Dinoflagellata,0.27677634747536534
IFCB5_2013_067_231024,Flagellate,0.042611570679740994
IFCB5_2013_067_231024,Other,0.136102316658974
IFCB5_2013_067_232646,Ciliate,
IFCB5_2013_067_232646,Diatom,0.5447418685013873
IFCB5_2013_067_232646,Dinoflagellata,
IFCB5_2013_067_232646,Flagellate,0.05735691690582438
IFCB5_2013_067_232646,Other,0.1307100350005841
IFCB5_2013_067_233356,Ciliate,
IFCB5_2013_067_233356,Diatom,0.48833222573584745
IFCB5_2013_067_233356,Dinoflagellata,0.29336329478173373
IFCB5_2013_067_233356,Flagellate,0.03947567241822427
IFCB5_2013_067_233356,Other,0.12960402426586204
IFCB5_2013_067_235006,Ciliate,
IFCB5_2013_067_235006,Diatom,0.5509285342705202
IFCB5_2013_067_235006,Dinoflagellata,
IFCB5_2013_067_235006,Flagellate,0.0391982936800298
IFCB5_2013_067_235006,Other,0.1254202557530633
IFCB5_2013_087_075228,Ciliate,
IFCB5_2013_087_075228,Diatom,0.7241758389620121
IFCB5_2013_087_075228,Dinoflagellata,0.293600519164571
IFCB5_2013_087_075228,Flagellate,0.10482414863144911
IFCB5_2013_087_075228,Other,0.18602273316553744
IFCB5_2013_087_081527,Ciliate,
IFCB5_2013_087_081527,Diatom,0.7058957709056326
IFCB5_2013_087_081527,Dinoflagellata,0.2777404751172536
IFCB5_2013_087_081527,Flagellate,0.09493756842249575
IFCB5_2013_087_081527,Other,0.17600697843286386
IFCB5_2013_087_083508,Ciliate,
IFCB5_2013_087_083508,Diatom,
IFCB5_2013_087_083508,Dinoflagellata,
IFCB5_2013_087_083508,Flagellate,0.13762349042740413
IFCB5_2013_087_083508,Other,
IFCB5_2013_087_083850,Ciliate,
IFCB5_2013_087_083850,Diatom,0.7009239994759925
IFCB5_2013_087_083850,Dinoflagellata,0.24171915664506405
IFCB5_2013_087_083850,Flagellate,0.08680226087147526
IFCB5_2013_087_083850,Other,0.16192952504868185
IFCB5_2013_094_130629,Ciliate,
IFCB5_2013_094_130629,Diatom,
IFCB5_2013_094_130629,Dinoflagellata,0.25320789717602893
IFCB5_2013_094_130629,Flagellate,0.056818871320402316
IFCB5_2013_094_130629,Other,0.14399425360135595
IFCB5_2013_094_132943,Ciliate,
IFCB5_2013_094_132943,Diatom,0.6320102250373023
IFCB5_2013_094_132943,Dinoflagellata,0.2568521685943789
IFCB5_2013_094_132943,Flagellate,0.05019318165110158
IFCB5_2013_094_132943,Other,0.11226839701515398
IFCB5_2013_094_135255,Ciliate,
IFCB5_2013_094_135255,Diatom,0.6635617676613911
IFCB5_2013_094_135255,Dinoflagellata,0.23630150325347488
IFCB5_2013_094_135255,Flagellate,0.05432843536007282
IFCB5_2013_094_135255,Other,0.13238926512928484
IFCB5_2013_113_095948,Ciliate,0.3854853121304543
IFCB5_2013_113_095948,Diatom,0.6858398024884318
IFCB5_2013_113_095948,Dinoflagellata,0.4092800764796478
IFCB5_2013_113_095948,Flagellate,0.22892731176921105
IFCB5_2013_113_095948,Other,0.1436783065628161
IFCB5_2013_113_102301,Ciliate,0.4239630532576307
IFCB5_2013_113_102301,Diatom,0.8292914149154788
IFCB5_2013_113_102301,Dinoflagellata,0.4219005203210836
IFCB5_2013_113_102301,Flagellate,0.2736852312563198
IFCB5_2013_113_102301,Other,0.13514330291820661
IFCB5_2013_113_104613,Ciliate,0.35048251406332037
IFCB5_2013_113_104613,Diatom,0.7578402080929787
IFCB5_2013_113_104613,Dinoflagellata,0.36001340031021273
IFCB5_2013_113_104613,Flagellate,0.23558569537343862
IFCB5_2013_113_104613,Other,0.1337305414320459
IFCB5_2013_119_175520,Ciliate,
IFCB5_2013_119_175520,Diatom,0.8376909834376566
IFCB5_2013_119_175520,Dinoflagellata,0.27000554781210045
IFCB5_2013_119_175520,Flagellate,0.04667294452877541
IFCB5_2013_119_175520,Other,0.13507376788270128
